customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
5035,218,nutrella,2026-01-30,2181,38.36,3,115.08
5022,215,besan,2026-01-30,2151,207.08,10,2070.8
5044,219,spices mix,2026-01-30,2190,176.33,9,1586.97
5025,203,clinic plus,2026-01-30,2034,259.34,4,1037.36
5015,218,maida,2026-01-30,2182,175.28,8,1402.24
5026,220,energy drink,2026-01-30,2200,227.64,5,1138.2
5023,227,refined oil,2026-01-30,2273,137.49,3,412.47
5033,203,dish soap,2026-01-30,2033,162.01,8,1296.08
5042,206,energy drink,2026-01-30,2060,273.86,6,1643.16
5022,209,fruit juice,2026-01-30,2090,79.63,6,477.78
5010,212,fruit juice,2026-01-30,2123,162.67,4,650.68
5012,225,fruit juice,2026-01-30,2250,48.2,7,337.4
5015,215,toothpaste,2026-01-30,2151,97.08,6,582.48
5043,205,besan,2026-01-30,2052,260.83,2,521.66
5014,210,maida,2026-01-30,2103,193.62,4,774.48
5045,236,energy drink,2026-01-30,2364,69.35,2,138.7
5028,214,refined oil,2026-01-30,2141,37.32,10,373.2
5006,233,floor cleaner,2026-01-30,2331,69.02,7,483.14
5013,221,shampoo,2026-01-30,2213,222.31,8,1778.48
5015,210,refined oil,2026-01-30,2102,38.49,5,192.45
5002,205,butter,2026-01-30,2051,59.63,3,178.89
5027,226,maida,2026-01-30,2260,202.47,5,1012.35
5035,204,dish soap,2026-01-30,2042,253.7,1,253.7
5005,213,toothpaste,2026-01-30,2134,50.42,10,504.2
5029,207,quaker oats,2026-01-30,2074,286.72,7,2007.04
5006,208,dish soap,2026-01-30,2083,222.54,5,1112.7
5025,236,dantkanti,2026-01-30,2360,164.46,4,657.84
5016,226,dish soap,2026-01-30,2261,99.37,2,198.74
5027,203,dantkanti,2026-01-30,2030,72.67,3,218.01
5042,224,butter,2026-01-30,2244,207.62,9,1868.58
5004,204,toothpaste,2026-01-30,2044,89.19,8,713.52
5042,239,coffee powder,2026-01-30,2394,89.37,1,89.37
5017,220,cooking salt,2026-01-30,2200,54.23,10,542.3
5011,234,cooking salt,2026-01-30,2344,280.72,7,1965.04
5013,233,coffee powder,2026-01-30,2334,161.44,7,1130.08
5010,228,dish soap,2026-01-30,2284,227.12,8,1816.96
5001,207,clinic plus,2026-01-30,2074,81.84,6,491.04
5012,205,milk powder,2026-01-30,2051,135.55,2,271.1
5023,209,sugar,2026-01-30,2094,293.74,1,293.74
5028,229,sugar,2026-01-30,2292,64.6,10,646.0
5005,218,dantkanti,2026-01-30,2182,296.04,10,2960.4
5014,203,cooking salt,2026-01-30,2034,95.28,10,952.8
5007,206,butter,2026-01-30,2060,141.46,1,141.46
5012,220,fruit juice,2026-01-30,2204,142.45,2,284.9
5015,211,sugar,2026-01-30,2114,147.54,4,590.16
5037,234,energy drink,2026-01-30,2341,128.0,7,896.0
5009,213,dish soap,2026-01-30,2133,248.43,2,496.86
5008,221,spices mix,2026-01-30,2213,110.54,2,221.08
5008,207,coffee powder,2026-01-30,2070,226.38,10,2263.8
5022,203,coffee powder,2026-01-30,2034,272.34,4,1089.36
5006,212,dantkanti,2026-01-30,2121,249.29,9,2243.61
5045,229,fruit juice,2026-01-30,2293,64.69,6,388.14
5017,227,toothpaste,2026-01-30,2270,137.62,10,1376.2
5019,234,spices mix,2026-01-30,2340,178.4,6,1070.4
5013,208,spices mix,2026-01-30,2080,254.61,10,2546.1
5012,213,dish soap,2026-01-30,2132,82.04,7,574.28
5003,206,sugar,2026-01-30,2060,282.31,5,1411.55
5016,210,energy drink,2026-01-30,2100,45.36,4,181.44
5023,225,butter,2026-01-30,2253,87.83,7,614.81
5006,210,shampoo,2026-01-30,2101,206.96,5,1034.8
5009,213,besan,2026-01-30,2133,187.8,9,1690.2
5011,209,energy drink,2026-01-30,2092,244.13,10,2441.3
5022,202,floor cleaner,2026-01-30,2020,21.01,8,168.08
5039,212,refined oil,2026-01-30,2124,85.36,7,597.52
5023,207,shampoo,2026-01-30,2073,289.32,3,867.96
5015,240,shampoo,2026-01-30,2402,169.92,10,1699.2
5045,214,quaker oats,2026-01-30,2140,204.65,7,1432.55
5008,204,nutrella,2026-01-30,2042,211.06,2,422.12
5039,225,shampoo,2026-01-30,2254,256.23,7,1793.61
5005,204,toothpaste,2026-01-30,2041,112.95,1,112.95
5008,209,milk powder,2026-01-30,2092,193.94,3,581.82
5027,202,besan,2026-01-30,2022,242.89,7,1700.23
5031,208,dish soap,2026-01-30,2080,35.86,1,35.86
5024,238,maida,2026-01-30,2380,190.08,9,1710.72
5045,211,quaker oats,2026-01-30,2110,59.27,7,414.89
5023,238,milk powder,2026-01-30,2380,295.0,8,2360.0
5042,202,nutrella,2026-01-30,2024,147.39,10,1473.9
5012,216,maida,2026-01-30,2161,167.16,8,1337.28
5016,221,energy drink,2026-01-30,2210,161.51,5,807.55
5003,207,butter,2026-01-30,2073,213.64,8,1709.12
5012,223,sugar,2026-01-30,2232,201.54,7,1410.78
5019,213,milk powder,2026-01-30,2134,129.33,3,387.99
5015,225,floor cleaner,2026-01-30,2253,24.85,8,198.8
5023,226,refined oil,2026-01-30,2263,251.66,5,1258.3
5013,224,spices mix,2026-01-30,2240,86.83,1,86.83
5012,212,quaker oats,2026-01-30,2121,81.89,6,491.34
5034,207,spices mix,2026-01-30,2070,84.19,2,168.38
5043,210,refined oil,2026-01-30,2104,76.69,8,613.52
5017,228,toothpaste,2026-01-30,2280,56.91,7,398.37
5007,219,quaker oats,2026-01-30,2192,134.07,2,268.14
5003,211,coffee powder,2026-01-30,2113,180.25,7,1261.75
5001,210,butter,2026-01-30,2100,183.3,9,1649.7
5005,208,refined oil,2026-01-30,2084,40.78,2,81.56
5013,214,refined oil,2026-01-30,2141,96.93,3,290.79
5026,207,sugar,2026-01-30,2070,289.89,6,1739.34
5003,205,quaker oats,2026-01-30,2051,20.15,6,120.9
5005,210,quaker oats,2026-01-30,2102,156.13,10,1561.3
5006,229,quaker oats,2026-01-30,2290,181.56,9,1634.04
5009,203,clinic plus,2026-01-30,2033,157.72,6,946.32
5033,210,shampoo,2026-01-30,2103,49.47,4,197.88
5037,210,floor cleaner,2026-01-30,2103,130.02,7,910.14
5042,208,butter,2026-01-30,2082,34.07,5,170.35
5032,217,coffee powder,2026-01-30,2170,183.79,10,1837.9
5014,204,fruit juice,2026-01-30,2042,29.77,5,148.85
5010,219,shampoo,2026-01-30,2191,240.18,6,1441.08
5041,202,dish soap,2026-01-30,2020,258.23,5,1291.15
5026,219,milk powder,2026-01-30,2194,34.68,2,69.36
5015,223,maida,2026-01-30,2231,224.53,4,898.12
5044,208,refined oil,2026-01-30,2084,240.57,6,1443.42
5038,201,clinic plus,2026-01-30,2013,239.19,2,478.38
5035,204,quaker oats,2026-01-30,2042,115.12,8,920.96
5041,220,fruit juice,2026-01-30,2200,98.63,5,493.15
5035,217,shampoo,2026-01-30,2174,186.88,9,1681.92
5010,239,nutrella,2026-01-30,2391,23.05,2,46.1
5023,208,dantkanti,2026-01-30,2082,66.5,1,66.5
5039,203,quaker oats,2026-01-30,2031,131.1,3,393.3
5045,229,milk powder,2026-01-30,2294,30.55,3,91.65
5043,226,shampoo,2026-01-30,2262,68.23,9,614.07
5021,204,spices mix,2026-01-30,2043,287.41,9,2586.69
5021,210,energy drink,2026-01-30,2100,158.12,9,1423.08
5044,204,shampoo,2026-01-30,2042,295.02,8,2360.16
5001,210,refined oil,2026-01-30,2101,170.69,2,341.38
5034,219,sugar,2026-01-30,2191,98.32,7,688.24
5016,210,dish soap,2026-01-30,2101,106.87,7,748.09
5019,205,cooking salt,2026-01-30,2054,233.13,10,2331.3
5006,235,shampoo,2026-01-30,2350,258.82,1,258.82
5036,230,maida,2026-01-30,2300,74.15,3,222.45
5043,206,coffee powder,2026-01-30,2060,115.47,10,1154.7
5009,233,milk powder,2026-01-30,2330,128.48,3,385.44
5023,201,milk powder,2026-01-30,2014,67.51,3,202.53
5010,210,fruit juice,2026-01-30,2102,281.87,6,1691.22
5009,219,fruit juice,2026-01-30,2194,224.61,1,224.61
5014,206,toothpaste,2026-01-30,2062,211.46,7,1480.22
5034,209,coffee powder,2026-01-30,2093,104.24,3,312.72
5005,226,besan,2026-01-30,2262,31.97,7,223.79
5040,204,spices mix,2026-01-30,2043,155.9,10,1559.0
5033,214,butter,2026-01-30,2144,265.22,3,795.66
5001,205,fruit juice,2026-01-30,2051,150.78,7,1055.46
5015,202,spices mix,2026-01-30,2024,144.41,6,866.46
5015,201,quaker oats,2026-01-30,2014,111.02,3,333.06
5036,202,dish soap,2026-01-30,2022,114.63,8,917.04
5023,224,dish soap,2026-01-30,2243,24.34,2,48.68
5015,237,quaker oats,2026-01-30,2374,261.1,5,1305.5
5005,202,milk powder,2026-01-30,2022,254.79,2,509.58
5002,213,fruit juice,2026-01-30,2133,174.09,9,1566.81
5005,212,energy drink,2026-01-30,2120,50.91,1,50.91
5003,213,nutrella,2026-01-30,2131,278.81,7,1951.67
5025,234,milk powder,2026-01-30,2343,147.91,5,739.55
5040,236,butter,2026-01-30,2361,184.82,7,1293.74
5017,218,floor cleaner,2026-01-30,2184,43.72,9,393.48
5009,209,dish soap,2026-01-30,2090,220.02,7,1540.14
5042,228,milk powder,2026-01-30,2281,136.1,8,1088.8
5004,237,sugar,2026-01-30,2374,190.57,8,1524.56
5013,223,besan,2026-01-30,2231,143.59,2,287.18
5010,204,butter,2026-01-30,2044,248.88,1,248.88
5021,219,milk powder,2026-01-30,2191,111.83,2,223.66
5037,204,nutrella,2026-01-30,2042,250.91,4,1003.64
5023,232,shampoo,2026-01-30,2322,40.36,4,161.44
5034,208,clinic plus,2026-01-30,2082,263.4,3,790.2
5024,235,energy drink,2026-01-30,2350,263.24,4,1052.96
5027,203,energy drink,2026-01-30,2030,163.75,8,1310.0
5041,219,milk powder,2026-01-30,2194,63.96,6,383.76
5040,213,toothpaste,2026-01-30,2130,57.12,4,228.48
5006,204,besan,2026-01-30,2043,174.12,1,174.12
5004,226,clinic plus,2026-01-30,2262,141.21,8,1129.68
5006,208,cooking salt,2026-01-30,2082,214.58,3,643.74
5002,215,energy drink,2026-01-30,2151,275.19,8,2201.52
5013,205,maida,2026-01-30,2053,97.04,3,291.12
5023,202,refined oil,2026-01-30,2020,284.42,7,1990.94
5007,212,butter,2026-01-30,2124,159.85,2,319.7
5012,205,cooking salt,2026-01-30,2052,115.01,8,920.08
5001,230,nutrella,2026-01-30,2301,30.25,10,302.5
5007,217,maida,2026-01-30,2172,74.74,9,672.66
5013,230,toothpaste,2026-01-30,2304,286.65,6,1719.9
5040,237,refined oil,2026-01-30,2373,101.93,1,101.93
5017,201,energy drink,2026-01-30,2010,192.91,5,964.55
5008,236,coffee powder,2026-01-30,2364,239.19,3,717.57
5013,216,dish soap,2026-01-30,2160,220.06,10,2200.6
5023,224,coffee powder,2026-01-30,2240,272.89,3,818.67
5015,227,quaker oats,2026-01-30,2274,156.98,2,313.96
5005,240,quaker oats,2026-01-30,2404,238.35,2,476.7
5006,221,quaker oats,2026-01-30,2211,155.3,10,1553.0
5009,206,besan,2026-01-30,2063,35.75,10,357.5
5017,222,dish soap,2026-01-30,2221,288.37,3,865.11
5021,202,cooking salt,2026-01-30,2020,170.76,3,512.28
5019,217,besan,2026-01-30,2174,131.54,1,131.54
5003,201,nutrella,2026-01-30,2010,101.4,4,405.6
5008,230,floor cleaner,2026-01-30,2303,235.55,3,706.65
5024,225,energy drink,2026-01-30,2250,259.0,9,2331.0
5041,235,toothpaste,2026-01-30,2350,77.76,4,311.04
5009,211,clinic plus,2026-01-30,2110,116.48,3,349.44
5010,235,nutrella,2026-01-30,2350,121.22,8,969.76
5029,202,cooking salt,2026-01-30,2023,154.03,3,462.09
5026,213,energy drink,2026-01-30,2133,142.21,7,995.47
5024,216,cooking salt,2026-01-30,2160,144.62,8,1156.96
5003,234,nutrella,2026-01-30,2340,113.17,8,905.36
5009,219,dantkanti,2026-01-30,2192,138.11,7,966.77
5016,219,butter,2026-01-30,2191,65.82,8,526.56
5028,215,butter,2026-01-30,2154,170.74,5,853.7
5027,224,shampoo,2026-01-30,2240,269.32,9,2423.88
5015,216,energy drink,2026-01-30,2163,187.12,4,748.48
5035,213,refined oil,2026-01-30,2131,239.46,6,1436.76
5033,213,milk powder,2026-01-30,2131,38.58,8,308.64
5028,219,butter,2026-01-30,2192,174.97,9,1574.73
5012,207,dantkanti,2026-01-30,2070,107.87,1,107.87
5003,205,energy drink,2026-01-30,2052,252.39,5,1261.95
5033,203,sugar,2026-01-30,2033,98.06,1,98.06
5033,201,cooking salt,2026-01-30,2011,293.92,10,2939.2
5026,214,coffee powder,2026-01-30,2141,265.11,5,1325.55
5023,239,spices mix,2026-01-30,2391,287.03,9,2583.27
5042,217,milk powder,2026-01-30,2172,240.3,4,961.2
5022,208,butter,2026-01-30,2084,102.15,1,102.15
5031,201,nutrella,2026-01-30,2011,132.19,2,264.38
5008,214,butter,2026-01-30,2143,279.16,6,1674.96
5010,220,floor cleaner,2026-01-30,2203,209.34,7,1465.38
5037,205,shampoo,2026-01-30,2054,190.2,3,570.6
5003,226,nutrella,2026-01-30,2260,133.01,5,665.05
5006,240,quaker oats,2026-01-30,2402,277.9,7,1945.3
5026,220,dish soap,2026-01-30,2202,84.59,10,845.9
5027,230,floor cleaner,2026-01-30,2304,159.32,5,796.6
5004,213,clinic plus,2026-01-30,2134,236.33,3,708.99
5036,205,milk powder,2026-01-30,2053,32.0,5,160.0
5042,206,quaker oats,2026-01-30,2064,82.57,2,165.14
5041,234,floor cleaner,2026-01-30,2340,281.86,6,1691.16
5010,231,quaker oats,2026-01-30,2314,215.61,7,1509.27
5004,209,nutrella,2026-01-30,2091,215.38,1,215.38
5008,235,dantkanti,2026-01-30,2354,180.2,8,1441.6
5011,235,shampoo,2026-01-30,2351,71.48,9,643.32
5034,228,coffee powder,2026-01-30,2280,237.22,2,474.44
5038,212,energy drink,2026-01-30,2123,219.89,10,2198.9
5011,221,fruit juice,2026-01-30,2213,194.89,3,584.67
5037,201,dish soap,2026-01-30,2014,273.59,7,1915.13
5011,233,milk powder,2026-01-30,2330,149.98,1,149.98
5010,231,coffee powder,2026-01-30,2314,285.71,9,2571.39
5005,222,coffee powder,2026-01-30,2222,74.75,6,448.5
5034,207,quaker oats,2026-01-30,2071,165.99,2,331.98
5020,236,floor cleaner,2026-01-30,2363,28.49,9,256.41
5003,232,shampoo,2026-01-30,2321,195.65,7,1369.55
5007,205,butter,2026-01-30,2050,120.6,6,723.6
5014,219,floor cleaner,2026-01-30,2190,175.02,8,1400.16
5025,231,floor cleaner,2026-01-30,2312,88.56,10,885.6
5006,234,cooking salt,2026-01-30,2343,229.38,7,1605.66
5012,222,floor cleaner,2026-01-30,2220,53.03,3,159.09
5020,236,energy drink,2026-01-30,2362,260.91,1,260.91
5009,205,floor cleaner,2026-01-30,2051,266.34,3,799.02
5038,220,energy drink,2026-01-30,2204,43.48,6,260.88
5021,231,shampoo,2026-01-30,2312,42.8,7,299.6
5038,221,dish soap,2026-01-30,2212,83.9,2,167.8
5004,207,butter,2026-01-30,2074,281.86,5,1409.3
5015,240,quaker oats,2026-01-30,2400,98.19,7,687.33
5021,201,butter,2026-01-30,2010,197.52,5,987.6
5042,209,cooking salt,2026-01-30,2090,32.3,4,129.2
5007,233,nutrella,2026-01-30,2334,21.74,6,130.44
5003,220,maida,2026-01-30,2201,168.48,8,1347.84
5037,216,milk powder,2026-01-30,2162,250.77,5,1253.85
5023,214,toothpaste,2026-01-30,2142,144.25,2,288.5
5017,204,cooking salt,2026-01-30,2041,131.9,7,923.3
5008,215,toothpaste,2026-01-30,2150,117.84,3,353.52
5036,208,fruit juice,2026-01-30,2083,298.11,2,596.22
5008,201,sugar,2026-01-30,2011,42.94,9,386.46
5039,215,shampoo,2026-01-30,2153,162.85,9,1465.65
5021,231,refined oil,2026-01-30,2310,208.85,7,1461.95
5034,212,energy drink,2026-01-30,2124,154.37,8,1234.96
5043,221,spices mix,2026-01-30,2212,295.04,7,2065.28
5017,209,besan,2026-01-30,2094,250.69,1,250.69
5006,220,energy drink,2026-01-30,2201,24.8,3,74.4
5041,217,shampoo,2026-01-30,2174,282.82,2,565.64
5013,207,milk powder,2026-01-30,2073,77.3,1,77.3
5011,236,spices mix,2026-01-30,2362,219.18,1,219.18
5038,211,toothpaste,2026-01-30,2110,211.9,3,635.7
5015,216,fruit juice,2026-01-30,2161,120.18,7,841.26
5027,208,spices mix,2026-01-30,2084,170.98,8,1367.84
5041,207,besan,2026-01-30,2070,178.74,7,1251.18
5025,220,besan,2026-01-30,2200,233.32,8,1866.56
5014,208,maida,2026-01-30,2082,45.01,5,225.05
5010,214,spices mix,2026-01-30,2142,36.56,10,365.6
5024,207,butter,2026-01-30,2070,112.43,2,224.86
5032,219,spices mix,2026-01-30,2190,58.96,8,471.68
5002,233,nutrella,2026-01-30,2330,83.32,1,83.32
5035,219,cooking salt,2026-01-30,2192,240.95,1,240.95
5004,201,butter,2026-01-30,2014,37.66,1,37.66
5045,210,toothpaste,2026-01-30,2104,294.93,3,884.79
5017,216,maida,2026-01-30,2162,225.04,8,1800.32
5015,233,milk powder,2026-01-30,2331,286.65,9,2579.85
5021,212,spices mix,2026-01-30,2120,296.2,5,1481.0
5013,221,quaker oats,2026-01-30,2210,168.14,5,840.7
5043,239,sugar,2026-01-30,2391,188.34,6,1130.04
5014,217,butter,2026-01-30,2172,208.97,4,835.88
5011,235,dantkanti,2026-01-30,2354,33.6,6,201.6
5034,201,coffee powder,2026-01-30,2010,29.0,2,58.0
5011,240,dantkanti,2026-01-30,2403,271.86,1,271.86
5034,216,refined oil,2026-01-30,2162,299.78,1,299.78
5034,213,sugar,2026-01-30,2130,200.17,4,800.68
5040,238,milk powder,2026-01-30,2383,153.36,2,306.72
5001,213,spices mix,2026-01-30,2131,84.55,8,676.4
5027,203,fruit juice,2026-01-30,2031,48.29,5,241.45
5036,218,milk powder,2026-01-30,2183,116.98,1,116.98
5043,230,floor cleaner,2026-01-30,2304,223.26,2,446.52
5006,238,dish soap,2026-01-30,2383,111.94,8,895.52
5045,214,floor cleaner,2026-01-30,2143,141.65,1,141.65
5021,224,coffee powder,2026-01-30,2242,103.01,8,824.08
5009,202,toothpaste,2026-01-30,2022,84.27,7,589.89
5007,204,spices mix,2026-01-30,2040,261.96,6,1571.76
5004,218,nutrella,2026-01-30,2183,217.99,6,1307.94
5035,238,besan,2026-01-30,2380,110.95,1,110.95
5012,222,refined oil,2026-01-30,2223,98.82,9,889.38
5001,203,cooking salt,2026-01-30,2033,46.57,7,325.99
5003,229,quaker oats,2026-01-30,2292,219.36,5,1096.8
5045,206,quaker oats,2026-01-30,2062,238.04,1,238.04
5006,207,toothpaste,2026-01-30,2070,292.68,2,585.36
5011,223,milk powder,2026-01-30,2230,88.66,1,88.66
5005,210,cooking salt,2026-01-30,2103,228.36,4,913.44
5003,212,milk powder,2026-01-30,2123,79.98,9,719.82
5014,227,fruit juice,2026-01-30,2271,201.52,1,201.52
5001,202,dantkanti,2026-01-30,2020,231.57,6,1389.42
5012,208,nutrella,2026-01-30,2083,25.85,5,129.25
5039,236,besan,2026-01-30,2361,195.56,1,195.56
5022,227,floor cleaner,2026-01-30,2272,159.98,7,1119.86
5017,235,quaker oats,2026-01-30,2354,242.35,1,242.35
5043,219,coffee powder,2026-01-30,2191,149.5,2,299.0
5017,220,quaker oats,2026-01-30,2200,130.83,3,392.49
5035,235,refined oil,2026-01-30,2353,133.88,2,267.76
5004,214,fruit juice,2026-01-30,2143,107.53,10,1075.3
5008,213,sugar,2026-01-30,2131,145.77,4,583.08
5005,201,shampoo,2026-01-30,2012,268.83,10,2688.3
5008,228,energy drink,2026-01-30,2280,224.58,8,1796.64
5045,206,refined oil,2026-01-30,2064,230.06,6,1380.36
5024,210,energy drink,2026-01-30,2104,184.27,2,368.54
5008,235,butter,2026-01-30,2351,263.22,8,2105.76
5004,220,maida,2026-01-30,2201,295.58,7,2069.06
5006,206,cooking salt,2026-01-30,2064,207.92,1,207.92
5008,212,shampoo,2026-01-30,2121,152.48,4,609.92
5036,238,shampoo,2026-01-30,2384,79.56,2,159.12
5015,220,energy drink,2026-01-30,2204,109.63,7,767.41
5023,207,toothpaste,2026-01-30,2073,108.65,5,543.25
5024,205,sugar,2026-01-30,2054,168.81,9,1519.29
5002,213,toothpaste,2026-01-30,2133,233.53,4,934.12
5019,205,shampoo,2026-01-30,2051,80.9,10,809.0
5005,220,dantkanti,2026-01-30,2201,139.53,3,418.59
5010,230,maida,2026-01-30,2303,94.89,2,189.78
5015,239,dantkanti,2026-01-30,2392,58.33,6,349.98
5014,204,spices mix,2026-01-30,2040,261.84,8,2094.72
5001,216,floor cleaner,2026-01-30,2160,224.53,4,898.12
5002,221,cooking salt,2026-01-30,2211,209.87,9,1888.83
5045,208,refined oil,2026-01-30,2080,290.16,9,2611.44
5019,225,floor cleaner,2026-01-30,2254,206.8,8,1654.4
5037,236,energy drink,2026-01-30,2364,233.36,4,933.44
5011,227,spices mix,2026-01-30,2271,95.85,1,95.85
5004,215,floor cleaner,2026-01-30,2152,162.64,6,975.84
5019,216,quaker oats,2026-01-30,2164,238.94,4,955.76
5033,202,energy drink,2026-01-30,2020,78.06,8,624.48
5012,216,dish soap,2026-01-30,2163,173.21,10,1732.1
5021,223,clinic plus,2026-01-30,2234,132.35,6,794.1
5003,232,clinic plus,2026-01-30,2323,63.08,9,567.72
5015,201,dantkanti,2026-01-30,2013,224.57,4,898.28
5014,234,nutrella,2026-01-30,2343,279.29,6,1675.74
5039,240,clinic plus,2026-01-30,2404,293.36,3,880.08
5002,211,refined oil,2026-01-30,2114,53.38,9,480.42
5005,209,clinic plus,2026-01-30,2092,297.26,5,1486.3
5019,233,refined oil,2026-01-30,2332,154.44,3,463.32
5005,230,spices mix,2026-01-30,2300,186.73,9,1680.57
5013,202,milk powder,2026-01-30,2020,185.61,2,371.22
5005,235,besan,2026-01-30,2350,225.81,7,1580.67
5037,206,cooking salt,2026-01-30,2063,143.04,8,1144.32
5019,204,energy drink,2026-01-30,2041,162.02,1,162.02
5038,222,quaker oats,2026-01-30,2220,59.87,10,598.7
5011,207,coffee powder,2026-01-30,2070,203.11,4,812.44
5008,220,energy drink,2026-01-30,2204,273.31,5,1366.55
5003,232,coffee powder,2026-01-30,2323,103.47,7,724.29
5005,204,floor cleaner,2026-01-30,2041,73.8,7,516.6
5044,213,shampoo,2026-01-30,2132,171.6,3,514.8
5032,223,fruit juice,2026-01-30,2233,66.64,8,533.12
5007,209,refined oil,2026-01-30,2092,171.41,8,1371.28
5013,240,quaker oats,2026-01-30,2400,150.83,9,1357.47
5002,219,nutrella,2026-01-30,2191,35.75,4,143.0
5002,201,butter,2026-01-30,2011,210.7,4,842.8
5020,240,butter,2026-01-30,2403,247.97,7,1735.79
5006,235,cooking salt,2026-01-30,2352,40.51,5,202.55
5033,214,dantkanti,2026-01-30,2143,175.35,4,701.4
5016,221,toothpaste,2026-01-30,2211,230.12,3,690.36
5038,224,coffee powder,2026-01-30,2241,177.33,4,709.32
5015,208,fruit juice,2026-01-30,2083,273.45,7,1914.15
5033,236,quaker oats,2026-01-30,2364,230.43,2,460.86
5015,201,floor cleaner,2026-01-30,2012,277.11,3,831.33
5036,208,butter,2026-01-30,2081,249.2,4,996.8
5010,212,cooking salt,2026-01-30,2123,155.21,3,465.63
5006,228,besan,2026-01-30,2281,24.65,3,73.95
5012,231,clinic plus,2026-01-30,2312,188.64,2,377.28
5005,214,clinic plus,2026-01-30,2141,71.26,6,427.56
5012,240,fruit juice,2026-01-30,2403,249.07,4,996.28
5014,207,butter,2026-01-30,2070,34.91,7,244.37
5032,240,energy drink,2026-01-30,2404,196.08,8,1568.64
5006,224,dish soap,2026-01-30,2241,135.18,6,811.08
5010,231,spices mix,2026-01-30,2310,103.51,6,621.06
5034,218,butter,2026-01-30,2184,126.54,9,1138.86
5012,234,spices mix,2026-01-30,2343,200.41,10,2004.1
5020,207,dish soap,2026-01-30,2072,253.29,2,506.58
5002,215,energy drink,2026-01-30,2150,168.69,4,674.76
5020,204,butter,2026-01-30,2040,118.89,2,237.78
5038,206,toothpaste,2026-01-30,2064,85.05,7,595.35
5007,203,dantkanti,2026-01-30,2033,259.02,2,518.04
5032,237,nutrella,2026-01-30,2374,230.98,3,692.94
5039,207,coffee powder,2026-01-30,2070,250.51,1,250.51
5003,228,sugar,2026-01-30,2281,254.79,1,254.79
